"Algorithm","Run_ID","Repeat","Fold_ID","Fold_Number","Held_Out_CellID","Held_Out_Probability","Threshold_P90","Captured_P90","Threshold_P95","Captured_P95","Threshold_P99","Captured_P99","Threshold_Mean_Plus_2SD","Captured_Mean_Plus_2SD"
"XGBoost","Repeat_22_Fold_04",22,"Fold_04",4,5000,0.153259843587875,0.227094033360482,FALSE,0.398819154500961,FALSE,0.826932753324509,FALSE,0.380153739389698,FALSE
"XGBoost","Repeat_22_Fold_05",22,"Fold_05",5,6362,0.0891827121376991,0.214158940315247,FALSE,0.456397345662116,FALSE,0.811870104074478,FALSE,0.383968061136553,FALSE
"XGBoost","Repeat_23_Fold_01",23,"Fold_01",1,4678,0.927802562713623,0.247956931591034,TRUE,0.911915290355682,TRUE,0.995257556438446,FALSE,0.588241744413223,TRUE
"XGBoost","Repeat_23_Fold_02",23,"Fold_02",2,5882,0.146706581115723,0.300014352798462,FALSE,0.722197160124778,FALSE,0.941274583339691,FALSE,0.526997780027679,FALSE
"XGBoost","Repeat_23_Fold_03",23,"Fold_03",3,5972,0.149578019976616,0.106799791008234,TRUE,0.437227538228026,FALSE,0.985395812988281,FALSE,0.452097995578179,FALSE
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",4,5000,0.893477439880371,0.136247679591179,TRUE,0.888275319337845,TRUE,0.990897595882416,FALSE,0.579507765838062,TRUE
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",5,6362,0.0451424978673458,0.11083909869194,FALSE,0.431288200616834,FALSE,0.974080980420113,FALSE,0.410911160803863,FALSE
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",1,4678,0.199788376688957,0.133596912026405,TRUE,0.343339562416077,FALSE,0.808860719203949,FALSE,0.350956882454111,FALSE
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",2,5882,0.129778936505318,0.123510626703501,TRUE,0.389455039799213,FALSE,0.890806376934052,FALSE,0.387654877594907,FALSE
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",3,5972,0.122878983616829,0.11600331068039,TRUE,0.283995360136032,FALSE,0.612235974073411,FALSE,0.279723582102401,FALSE
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",4,5000,0.366935312747955,0.139322564005852,TRUE,0.335015092790126,TRUE,0.889963746070862,FALSE,0.333533760037317,TRUE
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",5,6362,0.0121552012860775,0.0602551959455013,FALSE,0.233515918254852,FALSE,0.822587847709656,FALSE,0.310991111011863,FALSE
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",1,4678,0.00211572856642306,0.0413303051143885,FALSE,0.131644114851952,FALSE,0.742394241690636,FALSE,0.257845678390119,FALSE
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",2,5882,0.257105022668839,0.218268573284149,TRUE,0.595606458187102,FALSE,0.897703558802605,FALSE,0.455050825926117,FALSE
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",3,5972,0.0823720470070839,0.088481441140175,FALSE,0.603973627090454,FALSE,0.853767335414886,FALSE,0.41267249214058,FALSE
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",4,5000,0.165178418159485,0.173303186893463,FALSE,0.457983815670012,FALSE,0.815790356993677,FALSE,0.384114610986236,FALSE
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",5,6362,0.112790830433369,0.209883570671082,FALSE,0.466751477122305,FALSE,0.874653458595276,FALSE,0.427505807602876,FALSE
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",1,4678,0.15789557993412,0.19789815992117,FALSE,0.598806270956992,FALSE,0.976536657810211,FALSE,0.492098672452426,FALSE
